Year,DOY,hour,minute,Global Horizontal [W/m^2]
2017,337,19,54,0
2017,337,19,55,0
2017,337,19,56,0
2017,337,19,57,0
2017,337,19,58,0
2017,337,19,59,0
2017,337,20,0,0
2017,337,20,1,0
2017,337,20,2,0
2017,337,20,3,0
2017,337,20,4,0
2017,337,20,5,0
2017,337,20,6,0
2017,337,20,7,0
2017,337,20,8,0
2017,337,20,9,0
2017,337,20,10,0
2017,337,20,11,0
2017,337,20,12,0
2017,337,20,13,0
2017,337,20,14,0
2017,337,20,15,0
2017,337,20,16,0
2017,337,20,17,0
2017,337,20,18,0
2017,337,20,19,0
2017,337,20,20,0
2017,337,20,21,0
2017,337,20,22,0
2017,337,20,23,0
2017,337,20,24,0
2017,337,20,25,0
2017,337,20,26,0
2017,337,20,27,0
2017,337,20,28,0
2017,337,20,29,0
2017,337,20,30,0
2017,337,20,31,0
2017,337,20,32,0
2017,337,20,33,0
2017,337,20,34,0
2017,337,20,35,0
2017,337,20,36,0
2017,337,20,37,0
2017,337,20,38,0
2017,337,20,39,0
2017,337,20,40,0
2017,337,20,41,0
2017,337,20,42,0
2017,337,20,43,0
2017,337,20,44,0
2017,337,20,45,0
2017,337,20,46,0
2017,337,20,47,0
2017,337,20,48,0
2017,337,20,49,0
2017,337,20,50,0
2017,337,20,51,0
2017,337,20,52,0
2017,337,20,53,0
2017,337,20,54,0
2017,337,20,55,0
2017,337,20,56,0
2017,337,20,57,0
2017,337,20,58,0
2017,337,20,59,0
2017,337,21,0,0
2017,337,21,1,0
2017,337,21,2,0
2017,337,21,3,0
2017,337,21,4,0
2017,337,21,5,0
2017,337,21,6,0
2017,337,21,7,0
2017,337,21,8,0
2017,337,21,9,0
2017,337,21,10,0
2017,337,21,11,0
2017,337,21,12,0
2017,337,21,13,0
2017,337,21,14,0
2017,337,21,15,0
2017,337,21,16,0
2017,337,21,17,0
2017,337,21,18,0
2017,337,21,19,0
2017,337,21,20,0
2017,337,21,21,0
2017,337,21,22,0
2017,337,21,23,0
2017,337,21,24,0
2017,337,21,25,0
2017,337,21,26,0
2017,337,21,27,0
2017,337,21,28,0
2017,337,21,29,0
2017,337,21,30,0
2017,337,21,31,0
2017,337,21,32,0
2017,337,21,33,0
2017,337,21,34,0
2017,337,21,35,0
2017,337,21,36,0
2017,337,21,37,0
2017,337,21,38,0
2017,337,21,39,0
2017,337,21,40,0
2017,337,21,41,0
2017,337,21,42,0
2017,337,21,43,0
2017,337,21,44,0
2017,337,21,45,0
2017,337,21,46,0
2017,337,21,47,0
2017,337,21,48,0
2017,337,21,49,0
2017,337,21,50,0
2017,337,21,51,0
2017,337,21,52,0
2017,337,21,53,0
2017,337,21,54,0
2017,337,21,55,0
2017,337,21,56,0
2017,337,21,57,0
2017,337,21,58,0
2017,337,21,59,0
2017,337,22,0,0
2017,337,22,1,0
2017,337,22,2,0
2017,337,22,3,0
2017,337,22,4,0
2017,337,22,5,0
2017,337,22,6,0
2017,337,22,7,0
2017,337,22,8,0
2017,337,22,9,0
2017,337,22,10,0
2017,337,22,11,0
2017,337,22,12,0
2017,337,22,13,0
2017,337,22,14,0
2017,337,22,15,0
2017,337,22,16,0
2017,337,22,17,0
2017,337,22,18,0
2017,337,22,19,0
2017,337,22,20,0
2017,337,22,21,0
2017,337,22,22,0
2017,337,22,23,0
2017,337,22,24,0
2017,337,22,25,0
2017,337,22,26,0
2017,337,22,27,0
2017,337,22,28,0
2017,337,22,29,0
2017,337,22,30,0
2017,337,22,31,0
2017,337,22,32,0
2017,337,22,33,0
2017,337,22,34,0
2017,337,22,35,0
2017,337,22,36,0
2017,337,22,37,0
2017,337,22,38,0
2017,337,22,39,0
2017,337,22,40,0
2017,337,22,41,0
2017,337,22,42,0
2017,337,22,43,0
2017,337,22,44,0
2017,337,22,45,0
2017,337,22,46,0
2017,337,22,47,0
2017,337,22,48,0
2017,337,22,49,0
2017,337,22,50,0
2017,337,22,51,0
2017,337,22,52,0
2017,337,22,53,0
2017,337,22,54,0
2017,337,22,55,0
2017,337,22,56,0
2017,337,22,57,0
2017,337,22,58,0
2017,337,22,59,0
2017,337,23,0,0
2017,337,23,1,0
2017,337,23,2,0
2017,337,23,3,0
2017,337,23,4,0
2017,337,23,5,0
2017,337,23,6,0
2017,337,23,7,0
2017,337,23,8,0
2017,337,23,9,0
2017,337,23,10,0
2017,337,23,11,0
2017,337,23,12,0
2017,337,23,13,0
2017,337,23,14,0
2017,337,23,15,0
2017,337,23,16,0
2017,337,23,17,0
2017,337,23,18,0
2017,337,23,19,0
2017,337,23,20,0
2017,337,23,21,0
2017,337,23,22,0
2017,337,23,23,0
2017,337,23,24,0
2017,337,23,25,0
2017,337,23,26,0
2017,337,23,27,0
2017,337,23,28,0
2017,337,23,29,0
2017,337,23,30,0
2017,337,23,31,0
2017,337,23,32,0
2017,337,23,33,0
2017,337,23,34,0
2017,337,23,35,0
2017,337,23,36,0
2017,337,23,37,0
2017,337,23,38,0
2017,337,23,39,0
2017,337,23,40,0
2017,337,23,41,0
2017,337,23,42,0
2017,337,23,43,0
2017,337,23,44,0
2017,337,23,45,0
2017,337,23,46,0
2017,337,23,47,0
2017,337,23,48,0
2017,337,23,49,0
2017,337,23,50,0
2017,337,23,51,0
2017,337,23,52,0
2017,337,23,53,0
2017,337,23,54,0
2017,337,23,55,0
2017,337,23,56,0
2017,337,23,57,0
2017,337,23,58,0
2017,337,23,59,0
2017,338,0,0,0
2017,338,0,1,0
2017,338,0,2,0
2017,338,0,3,0
2017,338,0,4,0
2017,338,0,5,0
2017,338,0,6,0
2017,338,0,7,0
2017,338,0,8,0
2017,338,0,9,0
2017,338,0,10,0
2017,338,0,11,0
2017,338,0,12,0
2017,338,0,13,0
2017,338,0,14,0
2017,338,0,15,0
2017,338,0,16,0
2017,338,0,17,0
2017,338,0,18,0
2017,338,0,19,0
2017,338,0,20,0
2017,338,0,21,0
2017,338,0,22,0
2017,338,0,23,0
2017,338,0,24,0
2017,338,0,25,0
2017,338,0,26,0
2017,338,0,27,0
2017,338,0,28,0
2017,338,0,29,0
2017,338,0,30,0
2017,338,0,31,0
2017,338,0,32,0
2017,338,0,33,0
2017,338,0,34,0
2017,338,0,35,0
2017,338,0,36,0
2017,338,0,37,0
2017,338,0,38,0
2017,338,0,39,0
2017,338,0,40,0
2017,338,0,41,0
2017,338,0,42,0
2017,338,0,43,0
2017,338,0,44,0
2017,338,0,45,0
2017,338,0,46,0
2017,338,0,47,0
2017,338,0,48,0
2017,338,0,49,0
2017,338,0,50,0
2017,338,0,51,0
2017,338,0,52,0
2017,338,0,53,0
2017,338,0,54,0
2017,338,0,55,0
2017,338,0,56,0
2017,338,0,57,0
2017,338,0,58,0
2017,338,0,59,0
2017,338,1,0,0
2017,338,1,1,0
2017,338,1,2,0
2017,338,1,3,0
2017,338,1,4,0
2017,338,1,5,0
2017,338,1,6,0
2017,338,1,7,0
2017,338,1,8,0
2017,338,1,9,0
2017,338,1,10,0
2017,338,1,11,0
2017,338,1,12,0
2017,338,1,13,0
2017,338,1,14,0
2017,338,1,15,0
2017,338,1,16,0
2017,338,1,17,0
2017,338,1,18,0
2017,338,1,19,0
2017,338,1,20,0
2017,338,1,21,0
2017,338,1,22,0
2017,338,1,23,0
2017,338,1,24,0
2017,338,1,25,0
2017,338,1,26,0
2017,338,1,27,0
2017,338,1,28,0
2017,338,1,29,0
2017,338,1,30,0
2017,338,1,31,0
2017,338,1,32,0
2017,338,1,33,0
2017,338,1,34,0
2017,338,1,35,0
2017,338,1,36,0
2017,338,1,37,0
2017,338,1,38,0
2017,338,1,39,0
2017,338,1,40,0
2017,338,1,41,0
2017,338,1,42,0
2017,338,1,43,0
2017,338,1,44,0
2017,338,1,45,0
2017,338,1,46,0
2017,338,1,47,0
2017,338,1,48,0
2017,338,1,49,0
2017,338,1,50,0
2017,338,1,51,0
2017,338,1,52,0
2017,338,1,53,0
2017,338,1,54,0
2017,338,1,55,0
2017,338,1,56,0
2017,338,1,57,0
2017,338,1,58,0
2017,338,1,59,0
2017,338,2,0,0
2017,338,2,1,0
2017,338,2,2,0
2017,338,2,3,0
2017,338,2,4,0
2017,338,2,5,0
2017,338,2,6,0
2017,338,2,7,0
2017,338,2,8,0
2017,338,2,9,0
2017,338,2,10,0
2017,338,2,11,0
2017,338,2,12,0
2017,338,2,13,0
2017,338,2,14,0
2017,338,2,15,0
2017,338,2,16,0
2017,338,2,17,0
2017,338,2,18,0
2017,338,2,19,0
2017,338,2,20,0
2017,338,2,21,0
2017,338,2,22,0
2017,338,2,23,0
2017,338,2,24,0
2017,338,2,25,0
2017,338,2,26,0
2017,338,2,27,0
2017,338,2,28,0
2017,338,2,29,0
2017,338,2,30,0
2017,338,2,31,0
2017,338,2,32,0
2017,338,2,33,0
2017,338,2,34,0
2017,338,2,35,0
2017,338,2,36,0
2017,338,2,37,0
2017,338,2,38,0
2017,338,2,39,0
2017,338,2,40,0
2017,338,2,41,0
2017,338,2,42,0
2017,338,2,43,0
2017,338,2,44,0
2017,338,2,45,0
2017,338,2,46,0
2017,338,2,47,0
2017,338,2,48,0
2017,338,2,49,0
2017,338,2,50,0
2017,338,2,51,0
2017,338,2,52,0
2017,338,2,53,0
2017,338,2,54,0
2017,338,2,55,0
2017,338,2,56,0
2017,338,2,57,0
2017,338,2,58,0
2017,338,2,59,0
2017,338,3,0,0
2017,338,3,1,0
2017,338,3,2,0
2017,338,3,3,0
2017,338,3,4,0.00635
2017,338,3,5,0
2017,338,3,6,0
2017,338,3,7,0
2017,338,3,8,0
2017,338,3,9,0
2017,338,3,10,0
2017,338,3,11,0
2017,338,3,12,0
2017,338,3,13,0
2017,338,3,14,0
2017,338,3,15,0
2017,338,3,16,0
2017,338,3,17,0
2017,338,3,18,0
2017,338,3,19,0
2017,338,3,20,0
2017,338,3,21,0
2017,338,3,22,0
2017,338,3,23,0
2017,338,3,24,0
2017,338,3,25,0
2017,338,3,26,0
2017,338,3,27,0
2017,338,3,28,0
2017,338,3,29,0
2017,338,3,30,0
2017,338,3,31,0
2017,338,3,32,0
2017,338,3,33,0
2017,338,3,34,0
2017,338,3,35,0
2017,338,3,36,0
2017,338,3,37,0
2017,338,3,38,0
2017,338,3,39,0
2017,338,3,40,0
2017,338,3,41,0
2017,338,3,42,0
2017,338,3,43,0
2017,338,3,44,0
2017,338,3,45,0
2017,338,3,46,0
2017,338,3,47,0
2017,338,3,48,0
2017,338,3,49,0
2017,338,3,50,0
2017,338,3,51,0
2017,338,3,52,0
2017,338,3,53,0
2017,338,3,54,0
2017,338,3,55,0
2017,338,3,56,0
2017,338,3,57,0
2017,338,3,58,0
2017,338,3,59,0
2017,338,4,0,0
2017,338,4,1,0
2017,338,4,2,0
2017,338,4,3,0
2017,338,4,4,0
2017,338,4,5,0
2017,338,4,6,0
2017,338,4,7,0
2017,338,4,8,0
2017,338,4,9,0
2017,338,4,10,0
2017,338,4,11,0
2017,338,4,12,0
2017,338,4,13,0
2017,338,4,14,0
2017,338,4,15,0
2017,338,4,16,0
2017,338,4,17,0
2017,338,4,18,0
2017,338,4,19,0
2017,338,4,20,0
2017,338,4,21,0
2017,338,4,22,0
2017,338,4,23,0
2017,338,4,24,0
2017,338,4,25,0
2017,338,4,26,0
2017,338,4,27,0
2017,338,4,28,0
2017,338,4,29,0
2017,338,4,30,0
2017,338,4,31,0
2017,338,4,32,0
2017,338,4,33,0
2017,338,4,34,0
2017,338,4,35,0
2017,338,4,36,0
2017,338,4,37,0
2017,338,4,38,0
2017,338,4,39,0
2017,338,4,40,0
2017,338,4,41,0
2017,338,4,42,0
2017,338,4,43,0
2017,338,4,44,0
2017,338,4,45,0
2017,338,4,46,0
2017,338,4,47,0
2017,338,4,48,0
2017,338,4,49,0
2017,338,4,50,0
2017,338,4,51,0
2017,338,4,52,0
2017,338,4,53,0
2017,338,4,54,0
2017,338,4,55,0
2017,338,4,56,0
2017,338,4,57,0
2017,338,4,58,0
2017,338,4,59,0
2017,338,5,0,0
2017,338,5,1,0
2017,338,5,2,0
2017,338,5,3,0
2017,338,5,4,0
2017,338,5,5,0
2017,338,5,6,0
2017,338,5,7,0
2017,338,5,8,0
2017,338,5,9,0
2017,338,5,10,0
2017,338,5,11,0
2017,338,5,12,0
2017,338,5,13,0
2017,338,5,14,0
2017,338,5,15,0
2017,338,5,16,0
2017,338,5,17,0
2017,338,5,18,0
2017,338,5,19,0
2017,338,5,20,0
2017,338,5,21,0
2017,338,5,22,0
2017,338,5,23,0
2017,338,5,24,0
2017,338,5,25,0
2017,338,5,26,0
2017,338,5,27,0
2017,338,5,28,0
2017,338,5,29,0
2017,338,5,30,0
2017,338,5,31,0
2017,338,5,32,0
2017,338,5,33,0
2017,338,5,34,0
2017,338,5,35,0
2017,338,5,36,0
2017,338,5,37,0
2017,338,5,38,0
2017,338,5,39,0
2017,338,5,40,0.00635
2017,338,5,41,0
2017,338,5,42,0
2017,338,5,43,0
2017,338,5,44,0
2017,338,5,45,0
2017,338,5,46,0
2017,338,5,47,0
2017,338,5,48,0
2017,338,5,49,0
2017,338,5,50,0
2017,338,5,51,0
2017,338,5,52,0
2017,338,5,53,0
2017,338,5,54,0
2017,338,5,55,0
2017,338,5,56,0
2017,338,5,57,0
2017,338,5,58,0
2017,338,5,59,0
2017,338,6,0,0
2017,338,6,1,0
2017,338,6,2,0
2017,338,6,3,0
2017,338,6,4,0
2017,338,6,5,0
2017,338,6,6,0
2017,338,6,7,0
2017,338,6,8,0
2017,338,6,9,0
2017,338,6,10,0
2017,338,6,11,0
2017,338,6,12,0
2017,338,6,13,0
2017,338,6,14,0
2017,338,6,15,0
2017,338,6,16,0
2017,338,6,17,0
2017,338,6,18,0
2017,338,6,19,0
2017,338,6,20,0
2017,338,6,21,0
2017,338,6,22,0
2017,338,6,23,0
2017,338,6,24,0
2017,338,6,25,0
2017,338,6,26,0
2017,338,6,27,0
2017,338,6,28,0
2017,338,6,29,0
2017,338,6,30,0
2017,338,6,31,0
2017,338,6,32,0
2017,338,6,33,0
2017,338,6,34,0
2017,338,6,35,0
2017,338,6,36,0
2017,338,6,37,0
2017,338,6,38,0
2017,338,6,39,0
2017,338,6,40,0
2017,338,6,41,0
2017,338,6,42,0
2017,338,6,43,0
2017,338,6,44,0
2017,338,6,45,0
2017,338,6,46,0
2017,338,6,47,0
2017,338,6,48,0
2017,338,6,49,0
2017,338,6,50,0
2017,338,6,51,0
2017,338,6,52,0
2017,338,6,53,0
2017,338,6,54,0
2017,338,6,55,0
2017,338,6,56,0
2017,338,6,57,0
2017,338,6,58,0
2017,338,6,59,0
2017,338,7,0,0
2017,338,7,1,0
2017,338,7,2,0
2017,338,7,3,0
2017,338,7,4,0
2017,338,7,5,0
2017,338,7,6,0
2017,338,7,7,0
2017,338,7,8,0
2017,338,7,9,0
2017,338,7,10,0
2017,338,7,11,0
2017,338,7,12,0.025399
2017,338,7,13,0.057455
2017,338,7,14,0.312672
2017,338,7,15,0.433932
2017,338,7,16,0.759305
2017,338,7,17,0.759303
2017,338,7,18,0.765653
2017,338,7,19,0.76565
2017,338,7,20,0.76565
2017,338,7,21,1.21849
2017,338,7,22,1.53109
2017,338,7,23,1.53109
2017,338,7,24,1.53109
2017,338,7,25,1.95221
2017,338,7,26,2.28369
2017,338,7,27,2.29632
2017,338,7,28,2.29633
2017,338,7,29,2.73631
2017,338,7,30,3.06136
2017,338,7,31,3.41239
2017,338,7,32,3.23591
2017,338,7,33,0.393331
2017,338,7,34,0.523639
2017,338,7,35,0.704027
2017,338,7,36,0.913093
2017,338,7,37,1.23124
2017,338,7,38,1.6063
2017,338,7,39,2.05189
2017,338,7,40,2.61948
2017,338,7,41,3.19217
2017,338,7,42,3.80854
2017,338,7,43,4.39378
2017,338,7,44,5.01171
2017,338,7,45,5.71475
2017,338,7,46,6.09241
2017,338,7,47,6.02521
2017,338,7,48,6.30124
2017,338,7,49,6.78728
2017,338,7,50,7.56084
2017,338,7,51,8.43848
2017,338,7,52,9.42456
2017,338,7,53,10.5753
2017,338,7,54,12.2373
2017,338,7,55,14.3703
2017,338,7,56,16.2242
2017,338,7,57,17.1958
2017,338,7,58,17.2598
2017,338,7,59,16.4645
2017,338,8,0,18.5763
2017,338,8,1,23.4494
2017,338,8,2,26.0413
2017,338,8,3,26.1527
2017,338,8,4,27.0361
2017,338,8,5,28.2718
2017,338,8,6,28.7119
2017,338,8,7,31.0216
2017,338,8,8,33.1414
2017,338,8,9,34.6481
2017,338,8,10,38.0878
2017,338,8,11,51.867
2017,338,8,12,77.5344
2017,338,8,13,95.3679
2017,338,8,14,102.789
2017,338,8,15,107.615
2017,338,8,16,108.369
2017,338,8,17,110.523
2017,338,8,18,111.235
2017,338,8,19,111.291
2017,338,8,20,112.042
2017,338,8,21,115.628
2017,338,8,22,121.15
2017,338,8,23,123.281
2017,338,8,24,128.052
2017,338,8,25,129.14
2017,338,8,26,126.618
2017,338,8,27,126.605
2017,338,8,28,129.054
2017,338,8,29,129.209
2017,338,8,30,130.328
2017,338,8,31,131.501
2017,338,8,32,134.844
2017,338,8,33,138.205
2017,338,8,34,142.556
2017,338,8,35,146.897
2017,338,8,36,151.291
2017,338,8,37,153.074
2017,338,8,38,156.016
2017,338,8,39,158.894
2017,338,8,40,160.439
2017,338,8,41,162.611
2017,338,8,42,165.475
2017,338,8,43,168.98
2017,338,8,44,175.157
2017,338,8,45,180.064
2017,338,8,46,181.886
2017,338,8,47,184.101
2017,338,8,48,182.015
2017,338,8,49,181.237
2017,338,8,50,182.36
2017,338,8,51,185.826
2017,338,8,52,188.159
2017,338,8,53,187.993
2017,338,8,54,190.395
2017,338,8,55,190.676
2017,338,8,56,194.654
2017,338,8,57,199.015
2017,338,8,58,201.017
2017,338,8,59,202.208
2017,338,9,0,204.473
2017,338,9,1,200.249
2017,338,9,2,199.978
2017,338,9,3,202.614
2017,338,9,4,204.789
2017,338,9,5,205.851
2017,338,9,6,206.368
2017,338,9,7,208.198
2017,338,9,8,207.226
2017,338,9,9,209.081
2017,338,9,10,213.246
2017,338,9,11,216.888
2017,338,9,12,218.143
2017,338,9,13,219.164
2017,338,9,14,221.162
2017,338,9,15,223.43
2017,338,9,16,226.808
2017,338,9,17,228.668
2017,338,9,18,229.242
2017,338,9,19,231.865
2017,338,9,20,234.655
2017,338,9,21,237.628
2017,338,9,22,239.785
2017,338,9,23,240.674
2017,338,9,24,241.408
2017,338,9,25,242.538
2017,338,9,26,245.212
2017,338,9,27,246.935
2017,338,9,28,248.368
2017,338,9,29,250.077
2017,338,9,30,251.762
2017,338,9,31,253.124
2017,338,9,32,255.273
2017,338,9,33,257.199
2017,338,9,34,259.223
2017,338,9,35,260.555
2017,338,9,36,263.066
2017,338,9,37,264.106
2017,338,9,38,268.476
2017,338,9,39,270.427
2017,338,9,40,271.94
2017,338,9,41,273.44
2017,338,9,42,275.65
2017,338,9,43,277.91
2017,338,9,44,280.623
2017,338,9,45,282.099
2017,338,9,46,284.145
2017,338,9,47,286.118
2017,338,9,48,288.427
2017,338,9,49,290.439
2017,338,9,50,292.261
2017,338,9,51,294.339
2017,338,9,52,296.697
2017,338,9,53,298.283
2017,338,9,54,300.019
2017,338,9,55,301.572
2017,338,9,56,303.562
2017,338,9,57,305.43
2017,338,9,58,307.997
2017,338,9,59,309.284
2017,338,10,0,310.17
2017,338,10,1,314.028
2017,338,10,2,315.266
2017,338,10,3,317.149
2017,338,10,4,318.627
2017,338,10,5,320.086
2017,338,10,6,322.626
2017,338,10,7,324.632
2017,338,10,8,326.904
2017,338,10,9,328.5
2017,338,10,10,330.111
2017,338,10,11,331.98
2017,338,10,12,334.068
2017,338,10,13,335.874
2017,338,10,14,337.671
2017,338,10,15,339.066
2017,338,10,16,340.879
2017,338,10,17,339.983
2017,338,10,18,340.634
2017,338,10,19,342.308
2017,338,10,20,347.047
2017,338,10,21,349.865
2017,338,10,22,351.25
2017,338,10,23,353.519
2017,338,10,24,355.315
2017,338,10,25,356.411
2017,338,10,26,359.017
2017,338,10,27,359.715
2017,338,10,28,361.563
2017,338,10,29,364.854
2017,338,10,30,367.498
2017,338,10,31,368.66
2017,338,10,32,369.814
2017,338,10,33,371.616
2017,338,10,34,373.717
2017,338,10,35,375.356
2017,338,10,36,377.508
2017,338,10,37,378.9
2017,338,10,38,377.536
2017,338,10,39,376.866
2017,338,10,40,364.345
2017,338,10,41,385.524
2017,338,10,42,386.835
2017,338,10,43,389.429
2017,338,10,44,391.516
2017,338,10,45,392.827
2017,338,10,46,394.477
2017,338,10,47,396.392
2017,338,10,48,397.827
2017,338,10,49,398.929
2017,338,10,50,401.015
2017,338,10,51,399.709
2017,338,10,52,401.28
2017,338,10,53,403.53
2017,338,10,54,405.473
2017,338,10,55,402.94
2017,338,10,56,401.457
2017,338,10,57,400.597
2017,338,10,58,408.297
2017,338,10,59,405.637
2017,338,11,0,394.777
2017,338,11,1,395.152
2017,338,11,2,397.943
2017,338,11,3,398.125
2017,338,11,4,397.387
2017,338,11,5,411.47
2017,338,11,6,416.75
2017,338,11,7,416.331
2017,338,11,8,414.751
2017,338,11,9,416.892
2017,338,11,10,422.811
2017,338,11,11,423.488
2017,338,11,12,421.206
2017,338,11,13,416.515
2017,338,11,14,424.032
2017,338,11,15,424.887
2017,338,11,16,427.967
2017,338,11,17,428.508
2017,338,11,18,431.817
2017,338,11,19,428.498
2017,338,11,20,432.421
2017,338,11,21,434.102
2017,338,11,22,433.227
2017,338,11,23,428.514
2017,338,11,24,417.766
2017,338,11,25,418.663
2017,338,11,26,428.356
2017,338,11,27,434.544
2017,338,11,28,440.721
2017,338,11,29,442.11
2017,338,11,30,444.014
2017,338,11,31,444.446
2017,338,11,32,443.478
2017,338,11,33,435.573
2017,338,11,34,426.911
2017,338,11,35,448.613
2017,338,11,36,452.756
2017,338,11,37,454.884
2017,338,11,38,455.969
2017,338,11,39,456.478
2017,338,11,40,455.645
2017,338,11,41,453.201
2017,338,11,42,453.37
2017,338,11,43,460.897
2017,338,11,44,454.882
2017,338,11,45,451.817
2017,338,11,46,440.87
2017,338,11,47,431.052
2017,338,11,48,440.248
2017,338,11,49,445.055
2017,338,11,50,440.547
2017,338,11,51,414.269
2017,338,11,52,437.424
2017,338,11,53,450.973
2017,338,11,54,457.742
2017,338,11,55,467.995
2017,338,11,56,469.12
2017,338,11,57,474.432
2017,338,11,58,472.579
2017,338,11,59,466.269
2017,338,12,0,474.241
2017,338,12,1,469.998
2017,338,12,2,462.388
2017,338,12,3,430.074
2017,338,12,4,430.9
2017,338,12,5,417.064
2017,338,12,6,417.822
2017,338,12,7,454.804
2017,338,12,8,452.241
2017,338,12,9,459.417
2017,338,12,10,443.906
2017,338,12,11,441.387
2017,338,12,12,436.521
2017,338,12,13,449.389
2017,338,12,14,445.97
2017,338,12,15,442.889
2017,338,12,16,450.456
2017,338,12,17,460.728
2017,338,12,18,458.43
2017,338,12,19,462.397
2017,338,12,20,458.182
2017,338,12,21,465.904
2017,338,12,22,467.53
2017,338,12,23,468.118
2017,338,12,24,470.334
2017,338,12,25,471.317
2017,338,12,26,471.098
2017,338,12,27,468.612
2017,338,12,28,469.133
2017,338,12,29,469.63
2017,338,12,30,470.036
2017,338,12,31,470.429
2017,338,12,32,471.825
2017,338,12,33,474.121
2017,338,12,34,473.844
2017,338,12,35,475.953
2017,338,12,36,478.974
2017,338,12,37,479.529
2017,338,12,38,477.163
2017,338,12,39,469.824
2017,338,12,40,456.939
2017,338,12,41,446.598
2017,338,12,42,444.926
2017,338,12,43,419.566
2017,338,12,44,412.48
2017,338,12,45,399.115
2017,338,12,46,387.87
2017,338,12,47,394.841
2017,338,12,48,378.386
2017,338,12,49,381.604
2017,338,12,50,393.654
2017,338,12,51,412.092
2017,338,12,52,431.147
2017,338,12,53,424.148
2017,338,12,54,420.465
2017,338,12,55,403.089
2017,338,12,56,383.814
2017,338,12,57,387.45
2017,338,12,58,395.229
2017,338,12,59,417.594
2017,338,13,0,440.586
2017,338,13,1,390.725
2017,338,13,2,416.369
2017,338,13,3,419.54
2017,338,13,4,430.295
2017,338,13,5,440.433
2017,338,13,6,443.298
2017,338,13,7,436.056
2017,338,13,8,421.609
2017,338,13,9,423.123
2017,338,13,10,360.759
2017,338,13,11,322.306
2017,338,13,12,353.986
2017,338,13,13,388.28
2017,338,13,14,402.034
2017,338,13,15,411.857
2017,338,13,16,424.496
2017,338,13,17,436.711
2017,338,13,18,445.266
2017,338,13,19,442.441
2017,338,13,20,457.392
2017,338,13,21,455.784
2017,338,13,22,445.935
2017,338,13,23,415.749
2017,338,13,24,383.183
2017,338,13,25,374.521
2017,338,13,26,278.281
2017,338,13,27,266.943
2017,338,13,28,373.282
2017,338,13,29,431.393
2017,338,13,30,436.934
2017,338,13,31,431.425
2017,338,13,32,417.754
2017,338,13,33,421.308
2017,338,13,34,423.877
2017,338,13,35,425.583
2017,338,13,36,434.837
2017,338,13,37,431.376
2017,338,13,38,429.269
2017,338,13,39,427.246
2017,338,13,40,424.104
2017,338,13,41,421.748
2017,338,13,42,419.895
2017,338,13,43,418.464
2017,338,13,44,417.394
2017,338,13,45,417.534
2017,338,13,46,416.31
2017,338,13,47,416.142
2017,338,13,48,416.609
2017,338,13,49,415.52
2017,338,13,50,414.693
2017,338,13,51,414.022
2017,338,13,52,412.079
2017,338,13,53,409.708
2017,338,13,54,403.001
2017,338,13,55,399.085
2017,338,13,56,392.402
2017,338,13,57,387.301
2017,338,13,58,387.662
2017,338,13,59,393.166
2017,338,14,0,403.259
2017,338,14,1,403.505
2017,338,14,2,402.08
2017,338,14,3,401.32
2017,338,14,4,400.692
2017,338,14,5,399.575
2017,338,14,6,398.637
2017,338,14,7,395.547
2017,338,14,8,393.103
2017,338,14,9,389.173
2017,338,14,10,386.657
2017,338,14,11,380.462
2017,338,14,12,380.354
2017,338,14,13,378.917
2017,338,14,14,377.488
2017,338,14,15,376.509
2017,338,14,16,374.935
2017,338,14,17,372.133
2017,338,14,18,371.688
2017,338,14,19,370.512
2017,338,14,20,368.703
2017,338,14,21,366.73
2017,338,14,22,367.042
2017,338,14,23,366.869
2017,338,14,24,365.04
2017,338,14,25,364.134
2017,338,14,26,362.046
2017,338,14,27,358.568
2017,338,14,28,355.364
2017,338,14,29,353.927
2017,338,14,30,353.747
2017,338,14,31,351.716
2017,338,14,32,350.588
2017,338,14,33,350.237
2017,338,14,34,348.642
2017,338,14,35,346.599
2017,338,14,36,345.247
2017,338,14,37,342.979
2017,338,14,38,342.038
2017,338,14,39,339.023
2017,338,14,40,336.754
2017,338,14,41,334.079
2017,338,14,42,332.664
2017,338,14,43,330.334
2017,338,14,44,329.728
2017,338,14,45,329.641
2017,338,14,46,327.42
2017,338,14,47,324.749
2017,338,14,48,323.042
2017,338,14,49,321.118
2017,338,14,50,317.814
2017,338,14,51,316.592
2017,338,14,52,314.438
2017,338,14,53,310.371
2017,338,14,54,308.501
2017,338,14,55,306.721
2017,338,14,56,304.938
2017,338,14,57,303.389
2017,338,14,58,301.11
2017,338,14,59,299.123
2017,338,15,0,297.367
2017,338,15,1,295.321
2017,338,15,2,293.667
2017,338,15,3,291.848
2017,338,15,4,290.62
2017,338,15,5,288.44
2017,338,15,6,287.228
2017,338,15,7,285.362
2017,338,15,8,278.236
2017,338,15,9,280.245
2017,338,15,10,279.387
2017,338,15,11,276.105
2017,338,15,12,264.203
2017,338,15,13,265.165
2017,338,15,14,268.228
2017,338,15,15,270.416
2017,338,15,16,268.15
2017,338,15,17,264.36
2017,338,15,18,261.503
2017,338,15,19,259.452
2017,338,15,20,257.886
2017,338,15,21,256.02
2017,338,15,22,253.625
2017,338,15,23,251.76
2017,338,15,24,249.256
2017,338,15,25,235.707
2017,338,15,26,225.404
